State Name,Sector,Year,Geography ID,Source,Consumption MMBtu,Expenditure US Dollars
Arkansas,residential,2049,G05,elec,47554907.87331339,1413324934.1305277
Arkansas,commercial,2050,G05,elec,46630577.58124566,1312078061.7344341
Arkansas,industrial,2050,G05,elec,67827028.72123425,1131447531.053134
Arkansas,residential,2050,G05,elec,47495305.9435617,1410180455.377658
California,commercial,2017,G06,elec,504279816.5973921,24633875973.27512
California,industrial,2017,G06,elec,169663723.97413182,6159867266.032888
California,residential,2017,G06,elec,299607568.1760463,15843920232.091946
California,commercial,2018,G06,elec,495776254.8414045,23717319846.48797
California,industrial,2018,G06,elec,174532697.56750572,6478400938.211682
California,residential,2018,G06,elec,294123590.3461085,15367408554.02982
California,commercial,2019,G06,elec,480595012.43613756,22288310235.485405
California,industrial,2019,G06,elec,183158432.01028714,6553978233.722112
California,residential,2019,G06,elec,285128089.52196175,14879690278.537746
California,commercial,2020,G06,elec,481295549.45933235,21517521723.851856
California,industrial,2020,G06,elec,180653305.9560871,5893600929.048418
California,residential,2020,G06,elec,285706041.0138165,14399482028.071299
California,commercial,2021,G06,elec,476747383.294931,20613913324.522564
California,industrial,2021,G06,elec,179239765.3265531,5653513950.595781
California,residential,2021,G06,elec,282914930.23081106,13734559870.850275
California,commercial,2022,G06,elec,468676835.9450688,21154116561.306553
California,industrial,2022,G06,elec,180778433.63164333,5857005605.705741
California,residential,2022,G06,elec,279568766.8842265,13889020530.913553
California,commercial,2023,G06,elec,460636821.23432016,21324575632.047386
California,industrial,2023,G06,elec,181583858.50037634,5915377380.639802
California,residential,2023,G06,elec,274600288.69621366,14163707865.693838
California,commercial,2024,G06,elec,453849093.6653981,21141419965.36497
California,industrial,2024,G06,elec,182269535.52890092,5945315888.475473
California,residential,2024,G06,elec,269629842.55265033,14081770854.794184
California,commercial,2025,G06,elec,446992824.49285406,21769111473.519833
California,industrial,2025,G06,elec,183999274.7022988,6216266971.900692
California,residential,2025,G06,elec,264633216.9251845,14278091818.662287
California,commercial,2026,G06,elec,440072920.71591383,21923911338.165394
California,industrial,2026,G06,elec,185463158.4011436,6324382069.883325
California,residential,2026,G06,elec,259872639.13728818,14551763354.54654
California,commercial,2027,G06,elec,434097605.960682,21761973141.458477
California,industrial,2027,G06,elec,186757197.3723231,6352317860.756354
California,residential,2027,G06,elec,255686218.10776234,14526326718.11291
California,commercial,2028,G06,elec,429316910.6168571,21556839440.114723
California,industrial,2028,G06,elec,188239445.85057625,6408801352.182468
California,residential,2028,G06,elec,252520087.15305927,14519028124.57521
California,commercial,2029,G06,elec,425436410.7440787,21558014610.33835
California,industrial,2029,G06,elec,189540094.17912573,6478468687.242913
California,residential,2029,G06,elec,249296170.1923966,14588384492.655304
California,commercial,2030,G06,elec,419604013.9906399,21560240384.300877
California,industrial,2030,G06,elec,191816834.1187348,6612933035.837483
California,residential,2030,G06,elec,245907383.46835852,14660227072.545824
California,commercial,2031,G06,elec,414218143.24716634,21490950019.84111
California,industrial,2031,G06,elec,194360450.61155757,6755029773.975315
California,residential,2031,G06,elec,242594227.88428417,14746687489.455048
California,commercial,2032,G06,elec,409320399.9199588,21437600464.28514
California,industrial,2032,G06,elec,196464052.23872253,6898279616.014557
California,residential,2032,G06,elec,239342737.7876032,14805092542.11853
California,commercial,2033,G06,elec,405083477.4873797,21226316182.748886
California,industrial,2033,G06,elec,198796373.4372596,6980348099.272788
California,residential,2033,G06,elec,236502087.4326873,14781983462.98279
California,commercial,2034,G06,elec,401562320.3960867,21052111830.189896
California,industrial,2034,G06,elec,200842608.43392006,7061675384.17355
California,residential,2034,G06,elec,234198949.98714754,14785244452.020699
California,commercial,2035,G06,elec,398476424.5752242,20939118226.84994
California,industrial,2035,G06,elec,203140599.15898237,7151229306.288667
California,residential,2035,G06,elec,231932249.2103367,14799277322.117826
California,commercial,2036,G06,elec,395354802.088359,20992206618.064667
California,industrial,2036,G06,elec,205295088.65661225,7276488171.179126
California,residential,2036,G06,elec,229418841.95309514,14873376171.878445
California,commercial,2037,G06,elec,392503111.6793631,20922242187.25866
California,industrial,2037,G06,elec,207570070.04628813,7366631478.07326
California,residential,2037,G06,elec,227026563.1617567,14892798659.113373
California,commercial,2038,G06,elec,390197684.65463793,20748126625.766895
California,industrial,2038,G06,elec,209516469.60818788,7423852225.491459
California,residential,2038,G06,elec,224888310.54511347,14840591062.922909
California,commercial,2039,G06,elec,388487280.60717463,20579336045.052345
California,industrial,2039,G06,elec,211645924.59418738,7483232665.625921
California,residential,2039,G06,elec,222971370.67127678,14789411455.709286
California,commercial,2040,G06,elec,386821022.73152524,20376282104.0279
California,industrial,2040,G06,elec,213389160.01700538,7529164290.350103
California,residential,2040,G06,elec,221068063.21567744,14721792174.199018
California,commercial,2041,G06,elec,385481871.2827157,20316011231.136997
California,industrial,2041,G06,elec,215553528.49077266,7612875933.969569
California,residential,2041,G06,elec,218965886.28789514,14704471512.063282
California,commercial,2042,G06,elec,384408907.8403202,20253409518.68545
California,industrial,2042,G06,elec,217160274.99786893,7654243084.835725
California,residential,2042,G06,elec,216728372.80501688,14686480074.65371
California,commercial,2043,G06,elec,383825193.8703967,20113648912.07901
California,industrial,2043,G06,elec,219090681.47916886,7704936654.326254
California,residential,2043,G06,elec,214604852.08794913,14611772637.273972
California,commercial,2044,G06,elec,383728279.85112125,20017230137.291718
California,industrial,2044,G06,elec,220890449.72952223,7760632212.068672
California,residential,2044,G06,elec,212543059.75115728,14559782972.563225
California,commercial,2045,G06,elec,383919483.34753555,19995427370.44289
California,industrial,2045,G06,elec,223030794.60253507,7849285306.936193
California,residential,2045,G06,elec,210365184.18438128,14535598527.33753
California,commercial,2046,G06,elec,384460193.8942332,19984149440.210392
California,industrial,2046,G06,elec,224705077.0909516,7926027748.964431
California,residential,2046,G06,elec,208126581.75646228,14504090758.784946
California,commercial,2047,G06,elec,385611943.78248215,19955075925.279263
California,industrial,2047,G06,elec,226861222.91702712,7998105314.573295
California,residential,2047,G06,elec,205893469.40371722,14441398354.110802
California,commercial,2048,G06,elec,387076895.5835793,19954711496.802914
California,industrial,2048,G06,elec,228621700.21191475,8076825180.765047
California,residential,2048,G06,elec,203688333.14154172,14379041816.651333
California,commercial,2049,G06,elec,389087629.3930199,19948106239.597027
California,industrial,2049,G06,elec,230623039.05083367,8146601527.381263
California,residential,2049,G06,elec,201505427.2753989,14296076059.572388
California,commercial,2050,G06,elec,391557619.59333307,19924447936.01162
California,industrial,2050,G06,elec,232328381.21921235,8195955259.129698
California,residential,2050,G06,elec,199314449.89746398,14184006334.38185
Colorado,commercial,2017,G08,elec,88159131.31957442,2410112198.834923
Colorado,industrial,2017,G08,elec,50651318.08360715,1132074885.3735077
Colorado,residential,2017,G08,elec,57117534.21663015,2058448255.3112073
Colorado,commercial,2018,G08,elec,88135244.39464574,2374704837.919698
Colorado,industrial,2018,G08,elec,53339676.46732557,1218877696.8164272
Colorado,residential,2018,G08,elec,57522860.68200591,2018396417.9889414
Colorado,commercial,2019,G08,elec,86813958.86997871,2284424178.656079
Colorado,industrial,2019,G08,elec,59498154.40662948,1310798420.6690178
Colorado,residential,2019,G08,elec,57733767.90911716,1973949011.442882
Colorado,commercial,2020,G08,elec,86417761.99112776,2129572997.2231953
Colorado,industrial,2020,G08,elec,60310103.897721566,1211389040.0344944
Colorado,residential,2020,G08,elec,57996162.158704095,1920345275.614543
Colorado,commercial,2021,G08,elec,85740402.0393727,2047360661.2267344
Colorado,industrial,2021,G08,elec,60277813.25586349,1170564452.932998
Colorado,residential,2021,G08,elec,57623333.64933329,1861104242.931368
Colorado,commercial,2022,G08,elec,85038944.43101345,2005444217.1876009
Colorado,industrial,2022,G08,elec,60664186.15711731,1210065597.7983093
Colorado,residential,2022,G08,elec,57294645.46509519,1852455467.7757697
Colorado,commercial,2023,G08,elec,84732572.48599906,1982447683.0330966
Colorado,industrial,2023,G08,elec,62157754.66029943,1246674938.9418132
Colorado,residential,2023,G08,elec,56954799.6181972,1848227838.2562196
Colorado,commercial,2024,G08,elec,84461381.67922375,1965694527.294325
Colorado,industrial,2024,G08,elec,61830566.73685622,1241669085.1610668
Colorado,residential,2024,G08,elec,56578452.33262103,1848853077.6423273
Colorado,commercial,2025,G08,elec,84252736.31701308,1958629957.2180405
Colorado,industrial,2025,G08,elec,62343857.655394845,1296724477.1530097
Colorado,residential,2025,G08,elec,56200186.15418757,1854829483.111108
Colorado,commercial,2026,G08,elec,83901804.34780708,1945128280.1270232
Colorado,industrial,2026,G08,elec,63508971.93590678,1333333305.546126
Colorado,residential,2026,G08,elec,55901226.929726005,1857849377.23029
Colorado,commercial,2027,G08,elec,83580710.55678621,1924927704.3960495
Colorado,industrial,2027,G08,elec,63789350.638605766,1335800948.780114
Colorado,residential,2027,G08,elec,55627179.568234414,1857029248.168034
Colorado,commercial,2028,G08,elec,83353679.92375869,1905743758.9774208
Colorado,industrial,2028,G08,elec,64576214.69740929,1353556483.1521988
Colorado,residential,2028,G08,elec,55473921.27618842,1856474117.5967343
Colorado,commercial,2029,G08,elec,83144388.71786726,1887728240.9501433
Colorado,industrial,2029,G08,elec,65470404.843271375,1377703035.0940785
Colorado,residential,2029,G08,elec,55327588.73648358,1857077442.0325973
Colorado,commercial,2030,G08,elec,82779323.3188955,1872755630.9916065
Colorado,industrial,2030,G08,elec,65779020.24424523,1396135574.1617687
Colorado,residential,2030,G08,elec,55180306.44215142,1860191375.2083802
Colorado,commercial,2031,G08,elec,82418922.68560511,1868975289.5244436
Colorado,industrial,2031,G08,elec,66789341.45553609,1429083570.3552275
Colorado,residential,2031,G08,elec,54988106.1212489,1870890914.2710068
Colorado,commercial,2032,G08,elec,82093175.11951198,1875119113.6436086
Colorado,industrial,2032,G08,elec,67614645.86652827,1461592816.8070772
Colorado,residential,2032,G08,elec,54722912.61124127,1885865421.1066048
Colorado,commercial,2033,G08,elec,81771334.07951047,1867467417.9289985
Colorado,industrial,2033,G08,elec,68417734.03696458,1478978352.3375206
Colorado,residential,2033,G08,elec,54521380.717402585,1893447858.6750004
Colorado,commercial,2034,G08,elec,81536869.33092521,1861368610.3501887
Colorado,industrial,2034,G08,elec,69169778.47844586,1497233225.870235
Colorado,residential,2034,G08,elec,54429061.570037425,1901695477.373003
Colorado,commercial,2035,G08,elec,81354862.20899622,1850997986.7966335
Colorado,industrial,2035,G08,elec,70188011.34797862,1521133839.6033578
Colorado,residential,2035,G08,elec,54351922.52009908,1904820021.2601624
Colorado,commercial,2036,G08,elec,81244718.26129034,1838528208.3986928
Colorado,industrial,2036,G08,elec,70577263.89375561,1540005956.9327028
Colorado,residential,2036,G08,elec,54295491.06404779,1907071307.9767952
Colorado,commercial,2037,G08,elec,81145061.01954965,1830928537.349645
Colorado,industrial,2037,G08,elec,71534160.44632754,1562898883.770363
Colorado,residential,2037,G08,elec,54220911.978048995,1909984252.3417168
Colorado,commercial,2038,G08,elec,81115285.96113914,1824138825.4473736
Colorado,industrial,2038,G08,elec,72332113.61117615,1577804451.377132
Colorado,residential,2038,G08,elec,54198601.65388438,1913647113.0635636
Colorado,commercial,2039,G08,elec,81077292.5254501,1818496439.7505407
Colorado,industrial,2039,G08,elec,73020358.13421118,1589393960.8054228
Colorado,residential,2039,G08,elec,54120156.84156539,1916863662.8467646
Colorado,commercial,2040,G08,elec,80968030.60177816,1814460074.5935402
Colorado,industrial,2040,G08,elec,73649937.66064435,1599746907.4740157
Colorado,residential,2040,G08,elec,54035108.770430945,1922810111.2033625
Colorado,commercial,2041,G08,elec,80896416.3071587,1808685719.4229333
Colorado,industrial,2041,G08,elec,74379362.50193055,1617139631.5526264
Colorado,residential,2041,G08,elec,53907684.439110205,1926490714.5552213
Colorado,commercial,2042,G08,elec,80912258.57322042,1797751031.3794727
Colorado,industrial,2042,G08,elec,74737472.28008291,1621644651.7644825
Colorado,residential,2042,G08,elec,53809464.55721289,1923277957.9204364
Colorado,commercial,2043,G08,elec,80968341.10520788,1788221839.7234507
Colorado,industrial,2043,G08,elec,75416800.7412326,1632696017.7910087
Colorado,residential,2043,G08,elec,53750733.28265294,1919134103.8482125
Colorado,commercial,2044,G08,elec,81075560.17817578,1787127561.5822372
Colorado,industrial,2044,G08,elec,76029738.0394601,1644339595.7057657
Colorado,residential,2044,G08,elec,53688458.33358702,1922018403.7792366
Colorado,commercial,2045,G08,elec,81176123.26074612,1794692523.7613256
Colorado,industrial,2045,G08,elec,76737308.56325482,1662478358.8340259
Colorado,residential,2045,G08,elec,53538418.803713165,1932137818.6556485
Colorado,commercial,2046,G08,elec,81315268.57148632,1804447350.0592058
Colorado,industrial,2046,G08,elec,77078164.2414806,1673597535.055825
Colorado,residential,2046,G08,elec,53371205.28885215,1942570404.7738225
Colorado,commercial,2047,G08,elec,81493911.12984692,1805439783.2240021
Colorado,industrial,2047,G08,elec,77810319.01412417,1688640875.5829258
Colorado,residential,2047,G08,elec,53173414.357923605,1941732952.1660986
Colorado,commercial,2048,G08,elec,81732500.84458177,1818666575.8685672
Colorado,industrial,2048,G08,elec,78284220.92392178,1702411139.000412
Colorado,residential,2048,G08,elec,52958746.13202515,1950557203.6822298
Colorado,commercial,2049,G08,elec,81989924.18264337,1828505903.2959125
Colorado,industrial,2049,G08,elec,78958850.01590584,1716869626.0726202
Colorado,residential,2049,G08,elec,52698788.44940349,1955677461.0411577
Colorado,commercial,2050,G08,elec,82313303.7582085,1836576725.0789897
Colorado,industrial,2050,G08,elec,79553595.63254346,1727489529.9772081
Colorado,residential,2050,G08,elec,52447738.682234086,1956616791.7143245
Connecticut,commercial,2017,G09,elec,58773600.95674141,2895442187.2606735
Connecticut,industrial,2017,G09,elec,10968216.59513754,418382493.82899934
Connecticut,residential,2017,G09,elec,40465555.73699901,2456209128.675273
Connecticut,commercial,2018,G09,elec,55602791.74723166,2719040794.9810896
Connecticut,industrial,2018,G09,elec,12058546.558094569,559289263.019589
Connecticut,residential,2018,G09,elec,40992128.67037704,2348501242.389572
Connecticut,commercial,2019,G09,elec,52957113.60786726,2602149776.3097444
Connecticut,industrial,2019,G09,elec,12511312.599221399,575170467.0351194
Connecticut,residential,2019,G09,elec,41189388.0181476,2317876512.8175993
Connecticut,commercial,2020,G09,elec,51209992.61923461,2536235940.3570137
Connecticut,industrial,2020,G09,elec,12375074.669473428,559169217.9044746
Connecticut,residential,2020,G09,elec,40964797.56638278,2313024041.769357
Connecticut,commercial,2021,G09,elec,49463415.67696278,2410422609.8899136
Connecticut,industrial,2021,G09,elec,12201622.042779893,534116754.7117637
Connecticut,residential,2021,G09,elec,40539919.54274988,2240828819.2751546
Connecticut,commercial,2022,G09,elec,47835489.67585879,2363868132.3835163
Connecticut,industrial,2022,G09,elec,12178930.57223563,530504762.7429583
Connecticut,residential,2022,G09,elec,40166787.1315911,2234673812.643158
Connecticut,commercial,2023,G09,elec,47047476.7194908,2356074355.811845
Connecticut,industrial,2023,G09,elec,12173156.531246938,532313996.22315603
Connecticut,residential,2023,G09,elec,39815953.808118515,2246593277.516042
Connecticut,commercial,2024,G09,elec,46438132.5702512,2377316520.3718534
